BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJEB25717	ERR2442595	SAMEA104717788	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-05-25T17:01:55Z;ENA-LAST-UPDATE:2018-03-26T04:01:19Z;External_Id:SAMEA104717788;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-05-25T17:01:55Z;INSDC_last_update:2018-03-26T04:01:19Z;INSDC_status:public;Submitter_Id:T616_L3_I311;collection_date:2018-03-26;common_name:foxtail_millet;estimated_size:6G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):3°51′N-53°33′N;geographic_location_(longitude):73°33′E-135°05′E;isolation_and_growth_condition:12183018A_and_field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:leaves;sample_name:T616_L3_I311;scientific_name:Setaria_italica
PRJEB25717	ERR2442596	SAMEA104717789	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-05-25T17:01:55Z;ENA-LAST-UPDATE:2018-03-26T04:01:19Z;External_Id:SAMEA104717789;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-05-25T17:01:55Z;INSDC_last_update:2018-03-26T04:01:19Z;INSDC_status:public;Submitter_Id:T616_L3_I312;collection_date:2018-03-26;common_name:foxtail_millet;estimated_size:6G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):3°51′N-53°33′N;geographic_location_(longitude):73°33′E-135°05′E;isolation_and_growth_condition:12183018A_and_field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:leaves;sample_name:T616_L3_I312;scientific_name:Setaria_italica
PRJEB25717	ERR2442597	SAMEA104717790	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-05-25T17:01:55Z;ENA-LAST-UPDATE:2018-03-26T04:01:19Z;External_Id:SAMEA104717790;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-05-25T17:01:55Z;INSDC_last_update:2018-03-26T04:01:19Z;INSDC_status:public;Submitter_Id:Yu-1_L3_I313;collection_date:2018-03-26;common_name:foxtail_millet;estimated_size:6G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):3°51′N-53°33′N;geographic_location_(longitude):73°33′E-135°05′E;isolation_and_growth_condition:12183018A_and_field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:leaves;sample_name:Yu-1_L3_I313;scientific_name:Setaria_italica
PRJEB25717	ERR2442598	SAMEA104717791	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-05-25T17:01:55Z;ENA-LAST-UPDATE:2018-03-26T04:01:19Z;External_Id:SAMEA104717791;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-05-25T17:01:55Z;INSDC_last_update:2018-03-26T04:01:19Z;INSDC_status:public;Submitter_Id:Yu-1_L3_I314;collection_date:2018-03-26;common_name:foxtail_millet;estimated_size:6G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):3°51′N-53°33′N;geographic_location_(longitude):73°33′E-135°05′E;isolation_and_growth_condition:12183018A_and_field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:leaves;sample_name:Yu-1_L3_I314;scientific_name:Setaria_italica
PRJEB26878	ERR2589539	SAMEA4672777	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-07-21T17:01:58Z;ENA-LAST-UPDATE:2018-05-22T08:57:08Z;External_Id:SAMEA4672777;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-07-21T17:01:58Z;INSDC_last_update:2018-05-22T08:57:08Z;INSDC_status:public;Submitter_Id:yugu1;collection_date:2016-07;common_name:foxtail_millet;estimated_size:2G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):40.13;geographic_location_(longitude):116.65;isolation_and_growth_condition:field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:PO_0025034_leaf;sample_name:yugu1;scientific_name:Setaria_italica
PRJEB26878	ERR2589540	SAMEA4672778	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-07-21T17:01:58Z;ENA-LAST-UPDATE:2018-05-22T08:57:08Z;External_Id:SAMEA4672778;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-07-21T17:01:58Z;INSDC_last_update:2018-05-22T08:57:08Z;INSDC_status:public;Submitter_Id:sistl1;collection_date:2016-07;common_name:foxtail_millet;estimated_size:2G;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):40.13;geographic_location_(longitude):116.65;isolation_and_growth_condition:field;number_of_replicons:1;plant_developmental_stage:shooting_stage;plant_growth_medium:field;plant_structure:PO_0025034_leaf;sample_name:sistl1;scientific_name:Setaria_italica
PRJEB24803	ERR2695647	SAMEA4784905	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-08-09T17:03:22Z;ENA-LAST-UPDATE:2018-07-11T01:40:58Z;External_Id:SAMEA4784905;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-08-09T17:03:22Z;INSDC_last_update:2018-07-11T01:40:58Z;INSDC_status:public;Submitter_Id:Yu1R3;collection_date:2016-07-20;common_name:foxtail_millet;estimated_size:24_gb;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:PMC4892719;number_of_replicons:3;plant_developmental_stage:3-4_leaf_seedling;plant_growth_medium:soil;plant_structure:leaf;ploidy:diploidy;sample_name:Yu1R3;scientific_name:Setaria_italica
PRJEB24803	ERR2695648	SAMEA4784906	NA	NA	NA	NA	unspecified	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2018-08-09T17:03:22Z;ENA-LAST-UPDATE:2018-07-11T01:40:58Z;External_Id:SAMEA4784906;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2018-08-09T17:03:22Z;INSDC_last_update:2018-07-11T01:40:58Z;INSDC_status:public;Submitter_Id:stl2R3;collection_date:2016-07-20;common_name:foxtail_millet;estimated_size:24_gb;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:PMC4892719;number_of_replicons:3;plant_developmental_stage:3-4_leaf_seedling;plant_growth_medium:soil;plant_structure:leaf;ploidy:diploidy;sample_name:stl2R3;scientific_name:Setaria_italica
PRJEB31229	ERR3153865	SAMEA5335626	NA	NA	NA	NA	Y1-rep1	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335626;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1;scientific_name:Setaria_italica
PRJEB31229	ERR3153866	SAMEA5335626	NA	NA	NA	NA	Y1-rep2	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335626;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1;scientific_name:Setaria_italica
PRJEB31229	ERR3153867	SAMEA5335626	NA	NA	NA	NA	Y1-rep3	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335626;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1;scientific_name:Setaria_italica
PRJEB31229	ERR3153868	SAMEA5335627	NA	NA	NA	NA	Y1.BR-rep1	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335627;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1.BR;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1.BR;scientific_name:Setaria_italica
PRJEB31229	ERR3153869	SAMEA5335627	NA	NA	NA	NA	Y1.BR-rep2	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335627;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1.BR;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1.BR;scientific_name:Setaria_italica
PRJEB31229	ERR3153870	SAMEA5335627	NA	NA	NA	NA	Y1.BR-rep3	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335627;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:Y1.BR;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:Y1.BR;scientific_name:Setaria_italica
PRJEB31229	ERR3153871	SAMEA5335628	NA	NA	NA	NA	dpy1.BR-rep1	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335628;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:dpy1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:dpy1;scientific_name:Setaria_italica
PRJEB31229	ERR3153872	SAMEA5335628	NA	NA	NA	NA	dpy1.BR-rep2	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335628;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:dpy1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:dpy1;scientific_name:Setaria_italica
PRJEB31229	ERR3153873	SAMEA5335628	NA	NA	NA	NA	dpy1.BR-rep3	NA	ENA-CHECKLIST:ERC000037;ENA-FIRST-PUBLIC:2019-04-12T04:02:33Z;ENA-LAST-UPDATE:2019-02-13T04:43:25Z;External_Id:SAMEA5335628;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCES;INSDC_first_public:2019-04-12T04:02:33Z;INSDC_last_update:2019-02-13T04:43:25Z;INSDC_status:public;Submitter_Id:dpy1;collection_date:2018-03;common_name:foxtail_millet;estimated_size:500000000;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):38.05;geographic_location_(longitude):114.47;isolation_and_growth_condition:growth_chamber;number_of_replicons:3;plant_developmental_stage:4-leaf-seedlings;plant_growth_medium:soil;plant_structure:leaf;sample_name:dpy1;scientific_name:Setaria_italica
PRJEB37631	ERR4000211	SAMEA6651314	NA	NA	NA	NA	RNAi_30_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651314;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:RNAi_30;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:MPA1_RNAi;organism_part:leaf;sample_name:E-MTAB-8907:RNAi_30
PRJEB37631	ERR4000212	SAMEA6651315	NA	NA	NA	NA	RNAi_31_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651315;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:RNAi_31;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:MPA1_RNAi;organism_part:leaf;sample_name:E-MTAB-8907:RNAi_31
PRJEB37631	ERR4000213	SAMEA6651316	NA	NA	NA	NA	RNAi_35_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651316;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:RNAi_35;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:MPA1_RNAi;organism_part:leaf;sample_name:E-MTAB-8907:RNAi_35
PRJEB37631	ERR4000214	SAMEA6651317	NA	NA	NA	NA	segWT_30_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651317;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:segWT_30;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:wild_type_genotype;organism_part:leaf;sample_name:E-MTAB-8907:segWT_30
PRJEB37631	ERR4000215	SAMEA6651318	NA	NA	NA	NA	segWT_31_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651318;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:segWT_31;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:wild_type_genotype;organism_part:leaf;sample_name:E-MTAB-8907:segWT_31
PRJEB37631	ERR4000216	SAMEA6651319	NA	NA	NA	NA	segWT_35_s	NA	ENA_first_public:2022-01-01;ENA_last_update:2022-01-01;ENA-CHECKLIST:ERC000011;External_Id:SAMEA6651319;INSDC_center_alias:OXFORD;INSDC_center_name:University_of_Oxford;INSDC_first_public:2022-01-01T00:12:21Z;INSDC_last_update:2022-01-01T00:12:21Z;INSDC_status:public;Submitter_Id:E-MTAB-8907:segWT_35;broker_name:ArrayExpress;common_name:foxtail_millet;cultivar:Setaria_viridis;genotype:wild_type_genotype;organism_part:leaf;sample_name:E-MTAB-8907:segWT_35
PRJEB43702	ERR5518501	SAMEA8380045	NA	NA	NA	NA	Ci134CKLE3	NA	ENA_first_public:2021-07-24;ENA_last_update:2021-07-24;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8380045;INSDC_center_alias:Chinese_Academy_of_Agriculture_Sciences;INSDC_center_name:Chinese_Academy_of_Agriculture_Sciences;INSDC_first_public:2021-07-24T12:11:14Z;INSDC_last_update:2021-07-24T12:11:14Z;INSDC_status:public;Submitter_Id:Ci134CK_Leaf_3;collection_date:2017-06-26;common_name:foxtail_millet;estimated_size:400M;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):116.19;geographic_location_(longitude):39.57;growth_facility:other;isolation_and_growth_condition:greenhouse_planted_in_pots;number_of_replicons:3;plant_developmental_stage:jointing_stage;plant_growth_medium:soil_culture_medium;plant_structure:leaf;plant_treatment:control;sample_name:Ci134CK_Leaf_3;watering_regimen:weekly_watered_until_sampling
PRJEB43702	ERR5518502	SAMEA8380047	NA	NA	NA	NA	Ci134CKLE1	NA	ENA_first_public:2021-07-24;ENA_last_update:2021-07-24;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8380047;INSDC_center_alias:Chinese_Academy_of_Agriculture_Sciences;INSDC_center_name:Chinese_Academy_of_Agriculture_Sciences;INSDC_first_public:2021-07-24T12:11:14Z;INSDC_last_update:2021-07-24T12:11:14Z;INSDC_status:public;Submitter_Id:Ci134CK_Leaf_1;collection_date:2017-06-26;common_name:foxtail_millet;estimated_size:400M;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):116.19;geographic_location_(longitude):39.57;growth_facility:other;isolation_and_growth_condition:greenhouse_planted_in_pots;number_of_replicons:3;plant_developmental_stage:jointing_stage;plant_growth_medium:soil_culture_medium;plant_structure:leaf;plant_treatment:control;sample_name:Ci134CK_Leaf_1;watering_regimen:weekly_watered_until_sampling
PRJEB43702	ERR5518503	SAMEA8380055	NA	NA	NA	NA	Ci134CKLE2	NA	ENA_first_public:2021-07-24;ENA_last_update:2021-07-24;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8380055;INSDC_center_alias:Chinese_Academy_of_Agriculture_Sciences;INSDC_center_name:Chinese_Academy_of_Agriculture_Sciences;INSDC_first_public:2021-07-24T12:11:14Z;INSDC_last_update:2021-07-24T12:11:14Z;INSDC_status:public;Submitter_Id:Ci134CK_Leaf_2;collection_date:2017-06-26;common_name:foxtail_millet;estimated_size:400M;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):116.19;geographic_location_(longitude):39.57;growth_facility:other;isolation_and_growth_condition:greenhouse_planted_in_pots;number_of_replicons:3;plant_developmental_stage:jointing_stage;plant_growth_medium:soil_culture_medium;plant_structure:leaf;plant_treatment:control;sample_name:Ci134CK_Leaf_2;watering_regimen:weekly_watered_until_sampling
PRJEB43702	ERR5518504	SAMEA8380064	NA	NA	NA	NA	Ci134CKRO3	NA	ENA_first_public:2021-07-24;ENA_last_update:2021-07-24;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8380064;INSDC_center_alias:Chinese_Academy_of_Agriculture_Sciences;INSDC_center_name:Chinese_Academy_of_Agriculture_Sciences;INSDC_first_public:2021-07-24T12:11:14Z;INSDC_last_update:2021-07-24T12:11:14Z;INSDC_status:public;Submitter_Id:Ci134CK_Root_3;collection_date:2017-06-26;common_name:foxtail_millet;estimated_size:400M;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):116.19;geographic_location_(longitude):39.57;growth_facility:other;isolation_and_growth_condition:greenhouse_planted_in_pots;number_of_replicons:3;plant_developmental_stage:jointing_stage;plant_growth_medium:soil_culture_medium;plant_structure:root;plant_treatment:control;sample_name:Ci134CK_Root_3;watering_regimen:weekly_watered_until_sampling
PRJEB43702	ERR5518505	SAMEA8380068	NA	NA	NA	NA	Ci134CKRO1	NA	ENA_first_public:2021-07-24;ENA_last_update:2021-07-24;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8380068;INSDC_center_alias:Chinese_Academy_of_Agriculture_Sciences;INSDC_center_name:Chinese_Academy_of_Agriculture_Sciences;INSDC_first_public:2021-07-24T12:11:14Z;INSDC_last_update:2021-07-24T12:11:14Z;INSDC_status:public;Submitter_Id:Ci134CK_Root_1;collection_date:2017-06-26;common_name:foxtail_millet;estimated_size:400M;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):116.19;geographic_location_(longitude):39.57;growth_facility:other;isolation_and_growth_condition:greenhouse_planted_in_pots;number_of_replicons:3;plant_developmental_stage:jointing_stage;plant_growth_medium:soil_culture_medium;plant_structure:root;plant_treatment:control;sample_name:Ci134CK_Root_1;watering_regimen:weekly_watered_until_sampling
