BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJEB13621	ERR1366343	SAMEA3935067	NA	NA	NA	Clipper	SAMEA3935067	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935067;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z3-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C100 Z3-1
PRJEB13621	ERR1366347	SAMEA3935068	NA	NA	NA	Clipper	SAMEA3935068	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935068;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z3-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C100 Z3-2
PRJEB13621	ERR1366351	SAMEA3935069	NA	NA	NA	Clipper	SAMEA3935069	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935069;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z3-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C100 Z3-3
PRJEB13621	ERR1366355	SAMEA3935070	NA	NA	NA	Clipper	SAMEA3935070	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935070;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:C100 Z3-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Clipper;  organism part:Root maturation zone;  sample name:E-MTAB-4634:C100 Z3-4
PRJEB13621	ERR1366359	SAMEA3935071	NA	NA	NA	Sahara	SAMEA3935071	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935071;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z1-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S0 Z1-1
PRJEB13621	ERR1366363	SAMEA3935072	NA	NA	NA	Sahara	SAMEA3935072	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935072;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z1-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S0 Z1-2
PRJEB13621	ERR1366367	SAMEA3935073	NA	NA	NA	Sahara	SAMEA3935073	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935073;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z1-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S0 Z1-3
PRJEB13621	ERR1366371	SAMEA3935074	NA	NA	NA	Sahara	SAMEA3935074	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935074;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z1-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S0 Z1-4
PRJEB13621	ERR1366375	SAMEA3935075	NA	NA	NA	Sahara	SAMEA3935075	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935075;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:01Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z2-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S0 Z2-1
PRJEB13621	ERR1366379	SAMEA3935076	NA	NA	NA	Sahara	SAMEA3935076	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935076;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z2-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S0 Z2-2
PRJEB13621	ERR1366383	SAMEA3935077	NA	NA	NA	Sahara	SAMEA3935077	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935077;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z2-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S0 Z2-3
PRJEB13621	ERR1366387	SAMEA3935078	NA	NA	NA	Sahara	SAMEA3935078	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935078;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z2-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S0 Z2-4
PRJEB13621	ERR1366391	SAMEA3935079	NA	NA	NA	Sahara	SAMEA3935079	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935079;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z3-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S0 Z3-1
PRJEB13621	ERR1366395	SAMEA3935080	NA	NA	NA	Sahara	SAMEA3935080	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935080;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z3-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S0 Z3-2
PRJEB13621	ERR1366399	SAMEA3935081	NA	NA	NA	Sahara	SAMEA3935081	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935081;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z3-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S0 Z3-3
PRJEB13621	ERR1366403	SAMEA3935082	NA	NA	NA	Sahara	SAMEA3935082	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935082;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S0 Z3-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S0 Z3-4
PRJEB13621	ERR1366407	SAMEA3935083	NA	NA	NA	Sahara	SAMEA3935083	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935083;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z1-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S100 Z1-1
PRJEB13621	ERR1366411	SAMEA3935084	NA	NA	NA	Sahara	SAMEA3935084	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935084;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z1-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S100 Z1-2
PRJEB13621	ERR1366415	SAMEA3935085	NA	NA	NA	Sahara	SAMEA3935085	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935085;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z1-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S100 Z1-3
PRJEB13621	ERR1366419	SAMEA3935086	NA	NA	NA	Sahara	SAMEA3935086	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935086;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z1-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root meristematic zone;  sample name:E-MTAB-4634:S100 Z1-4
PRJEB13621	ERR1366423	SAMEA3935087	NA	NA	NA	Sahara	SAMEA3935087	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935087;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z2-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S100 Z2-1
PRJEB13621	ERR1366427	SAMEA3935088	NA	NA	NA	Sahara	SAMEA3935088	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935088;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z2-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S100 Z2-2
PRJEB13621	ERR1366431	SAMEA3935089	NA	NA	NA	Sahara	SAMEA3935089	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935089;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z2-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S100 Z2-3
PRJEB13621	ERR1366435	SAMEA3935090	NA	NA	NA	Sahara	SAMEA3935090	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935090;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z2-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root elongation zone;  sample name:E-MTAB-4634:S100 Z2-4
PRJEB13621	ERR1366439	SAMEA3935091	NA	NA	NA	Sahara	SAMEA3935091	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935091;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z3-1;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S100 Z3-1
PRJEB13621	ERR1366443	SAMEA3935092	NA	NA	NA	Sahara	SAMEA3935092	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935092;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z3-2;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S100 Z3-2
PRJEB13621	ERR1366447	SAMEA3935093	NA	NA	NA	Sahara	SAMEA3935093	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935093;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z3-3;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S100 Z3-3
PRJEB13621	ERR1366451	SAMEA3935094	NA	NA	NA	Sahara	SAMEA3935094	NA	ENA first public:2017-01-06;  ENA last update:2016-04-20;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA3935094;  INSDC center alias:MU;  INSDC center name:Murdoch University;  INSDC first public:2017-01-06T17:01:23Z;  INSDC last update:2016-04-20T10:20:02Z;  INSDC status:public;  Submitter Id:E-MTAB-4634:S100 Z3-4;  age:3;  broker name:ArrayExpress;  developmental stage:0 seed germination stage;  genotype:Sahara;  organism part:Root maturation zone;  sample name:E-MTAB-4634:S100 Z3-4
PRJEB14349	ERR1457163	SAMEA4034914	NA	NA	NA	NA	SAMEA4034914	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034914;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:CAR5 2 B2;  common name:barley;  sample name:CAR5 2 B2
PRJEB14349	ERR1457164	SAMEA4034915	NA	NA	NA	NA	SAMEA4034915	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034915;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:CAR5 3 B2;  common name:barley;  sample name:CAR5 3 B2
PRJEB14349	ERR1457165	SAMEA4034916	NA	NA	NA	NA	SAMEA4034916	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034916;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:CAR5 4 B2;  common name:barley;  sample name:CAR5 4 B2
PRJEB14349	ERR1457166	SAMEA4034917	NA	NA	NA	NA	SAMEA4034917	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034917;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:EMB a B2;  common name:barley;  sample name:EMB a B2
PRJEB14349	ERR1457167	SAMEA4034918	NA	NA	NA	NA	SAMEA4034918	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034918;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:EMB b B2;  common name:barley;  sample name:EMB b B2
PRJEB14349	ERR1457178	SAMEA4034929	NA	NA	NA	NA	SAMEA4034929	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034929;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF2 f B2;  common name:barley;  sample name:INF2 f B2
PRJEB14349	ERR1457179	SAMEA4034930	NA	NA	NA	NA	SAMEA4034930	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034930;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF2 g B2;  common name:barley;  sample name:INF2 g B2
PRJEB14349	ERR1457180	SAMEA4034931	NA	NA	NA	NA	SAMEA4034931	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034931;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF2 h B2;  common name:barley;  sample name:INF2 h B2
PRJEB14349	ERR1457181	SAMEA4034932	NA	NA	NA	NA	SAMEA4034932	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034932;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:NOD a B2;  common name:barley;  sample name:NOD a B2
PRJEB14349	ERR1457182	SAMEA4034933	NA	NA	NA	NA	SAMEA4034933	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034933;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:NOD b B2;  common name:barley;  sample name:NOD b B2
PRJEB14349	ERR1457183	SAMEA4034934	NA	NA	NA	NA	SAMEA4034934	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034934;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:NOD c B2;  common name:barley;  sample name:NOD c B2
PRJEB14349	ERR1457184	SAMEA4034935	NA	NA	NA	NA	SAMEA4034935	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034935;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF1 a B2;  common name:barley;  sample name:INF1 a B2
PRJEB14349	ERR1457185	SAMEA4034936	NA	NA	NA	NA	SAMEA4034936	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034936;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF1 b B2;  common name:barley;  sample name:INF1 b B2
PRJEB14349	ERR1457186	SAMEA4034937	NA	NA	NA	NA	SAMEA4034937	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034937;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:INF1 c B2;  common name:barley;  sample name:INF1 c B2
PRJEB14349	ERR1457187	SAMEA4034938	NA	NA	NA	NA	SAMEA4034938	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034938;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:43Z;  INSDC status:public;  Submitter Id:extraNOD b B2;  common name:barley;  sample name:extraNOD b B2
PRJEB14349	ERR1457208	SAMEA4034959	NA	NA	NA	NA	SAMEA4034959	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034959;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:NOD c B1;  common name:barley;  sample name:NOD c B1
PRJEB14349	ERR1457212	SAMEA4034963	NA	NA	NA	NA	SAMEA4034963	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034963;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 1 B1;  common name:barley;  sample name:ETI 1 B1
PRJEB14349	ERR1457213	SAMEA4034964	NA	NA	NA	NA	SAMEA4034964	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034964;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 2 B1;  common name:barley;  sample name:ETI 2 B1
PRJEB14349	ERR1457214	SAMEA4034965	NA	NA	NA	NA	SAMEA4034965	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034965;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:ETI 3 B1;  common name:barley;  sample name:ETI 3 B1
PRJEB14349	ERR1457215	SAMEA4034966	NA	NA	NA	NA	SAMEA4034966	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034966;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 1 B1;  common name:barley;  sample name:LEM 1 B1
PRJEB14349	ERR1457216	SAMEA4034967	NA	NA	NA	NA	SAMEA4034967	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034967;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 2 B1;  common name:barley;  sample name:LEM 2 B1
PRJEB14349	ERR1457217	SAMEA4034968	NA	NA	NA	NA	SAMEA4034968	NA	ENA first public:2017-02-03;  ENA last update:2016-06-16;  ENA-CHECKLIST:ERC000011;  External Id:SAMEA4034968;  INSDC center alias:JHI;  INSDC center name:The James Hutton Institute  Scotland  United Kingdom;  INSDC first public:2017-02-03T17:01:31Z;  INSDC last update:2016-06-16T11:21:44Z;  INSDC status:public;  Submitter Id:LEM 3 B1;  common name:barley;  sample name:LEM 3 B1
