BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJNA282365	SRR2029430	SAMN03570050	15% PEG	root	NA	PI591068	Drought_root_GGATG	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029432	SAMN03570050	15% PEG	root	NA	PI591068	Drought_root_GGATG	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA282365	SRR2029433	SAMN03570051	150mM NaCl	leaf	NA	PI591068	Salt_leaf_TGCCT	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029435	SAMN03570051	150mM NaCl	leaf	NA	PI591068	Salt_leaf_TGCCT	NA	cultivar:PI591068; age:15 days; dev stage:Leaf; geo loc name:missing; tissue:Leaf; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029436	SAMN03570052	150mM NaCl	root	NA	PI591068	Salt_root_TCAGT	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA282365	SRR2029438	SAMN03570052	150mM NaCl	root	NA	PI591068	Salt_root_TCAGT	NA	cultivar:PI591068; age:15 days; dev stage:Root; geo loc name:missing; tissue:Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA285719	SRR2048556	SAMN03757730	control	all tissues	NA	PI591068	MiR_D_Control_leaf_root_TGACCA	NA	cultivar:PI591068; age:15 days; dev stage:Leaf and Root; geo loc name:missing; tissue:Leaf and Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:Control-no stress
PRJNA285719	SRR2048557	SAMN03757731	15% PEG	all tissues	NA	PI591068	MiR_E_Drought_leaf_root_ACAGTG	NA	cultivar:PI591068; age:15 days; dev stage:Leaf and Root; geo loc name:missing; tissue:Leaf and Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:15% PEG
PRJNA285719	SRR2048558	SAMN03757732	150mM NaCl	all tissues	NA	PI591068	MiR_F_Salt_leaf_root_GCCAAT	NA	cultivar:PI591068; age:15 days; dev stage:Leaf and Root; geo loc name:missing; tissue:Leaf and Root; biomaterial provider:USDA ARS; sample type:Tissue; treatment:150mM NaCl
PRJNA853892	SRR20753674	SAMN30106021	NA	seedling	seedling stage	ICMB93333	45-48	NA	cultivar:ICMB 93333; dev stage:48; geo loc name:India; tissue:Seedling; Sample:45-48
PRJNA853892	SRR20753675	SAMN30106020	NA	seedling	seedling stage	ICMB93333	45-24	NA	cultivar:ICMB 93333; dev stage:24; geo loc name:India; tissue:Seedling; Sample:45-24
PRJNA853892	SRR20753676	SAMN30106019	NA	seedling	seedling stage	ICMB93333	45-12	NA	cultivar:ICMB 93333; dev stage:12; geo loc name:India; tissue:Seedling; Sample:45-12
PRJNA853892	SRR20753677	SAMN30106018	NA	seedling	seedling stage	ICMB93333	45-6	NA	cultivar:ICMB 93333; dev stage:6; geo loc name:India; tissue:Seedling; Sample:45-6
PRJNA853892	SRR20753678	SAMN30106017	NA	seedling	NA	ICMB93333	C-IControl	NA	cultivar:ICMB 93333; dev stage:Control; geo loc name:India; tissue:Seedling; Sample:C-IControl
PRJNA853892	SRR20753679	SAMN30106016	NA	seedling	seedling stage	ICMB93333	174-72	NA	cultivar:ICMB 93333; dev stage:72; geo loc name:India; tissue:Seedling; Sample:174-72
PRJNA853892	SRR20753680	SAMN30106015	NA	seedling	seedling stage	ICMB93333	174-48	NA	cultivar:ICMB 93333; dev stage:48; geo loc name:India; tissue:Seedling; Sample:174-48
PRJNA853892	SRR20753681	SAMN30106014	NA	seedling	seedling stage	ICMB93333	174-24	NA	cultivar:ICMB 93333; dev stage:24; geo loc name:India; tissue:Seedling; Sample:174-24
PRJNA853892	SRR20753682	SAMN30106023	NA	seedling	NA	ICMB93333	C-IIControl	NA	cultivar:ICMB 93333; dev stage:Control; geo loc name:India; tissue:Seedling; Sample:C-IIControl
PRJNA853892	SRR20753683	SAMN30106022	NA	seedling	seedling stage	ICMB93333	45-72	NA	cultivar:ICMB 93333; dev stage:72; geo loc name:India; tissue:Seedling; Sample:45-72
PRJNA853892	SRR20753684	SAMN30106013	NA	seedling	seedling stage	ICMB93333	174-12	NA	cultivar:ICMB 93333; dev stage:12; geo loc name:India; tissue:Seedling; Sample:174-12
PRJNA853892	SRR20753685	SAMN30106012	NA	seedling	seedling stage	ICMB93333	174-6	NA	cultivar:ICMB 93333; dev stage:6; geo loc name:India; tissue:Seedling; Sample:174-6
PRJNA926343	SRR23185784	SAMN32868496	control	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_25_degreesC_water_bath_rep2	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:2
PRJNA926343	SRR23185785	SAMN32868454	control	florets	NA	ICMB00555	ICMB00555_anther_emerging_stage_25_degreesC_growth_chamber_rep3	NA	cultivar:ICMB00555; age:Anther-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after anthers emerged from the florets of their panicles.; replicate:3
PRJNA926343	SRR23185786	SAMN32868495	control	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_25_degreesC_water_bath_rep2	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:2
PRJNA926343	SRR23185787	SAMN32868494	heat water	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_42_degreesC_water_bath_rep2	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:2
PRJNA926343	SRR23185788	SAMN32868493	heat water	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_42_degreesC_water_bath_rep2	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:2
PRJNA926343	SRR23185789	SAMN32868492	control	florets	NA	ICMB00333	ICMB00333_leaf_boot_stage_25_degreesC_water_bath_rep3	NA	cultivar:ICMB00333; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185790	SAMN32868490	heat water	florets	NA	ICMB00333	ICMB00333_leaf_boot_stage_42_degreesC_water_bath_rep3	NA	cultivar:ICMB00333; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185791	SAMN32868489	heat water	florets	NA	ICMB00333	ICMB00333_head_emerging_stage_42_degreesC_water_bath_rep3	NA	cultivar:ICMB00333; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185792	SAMN32868453	control	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_25_degreesC_growth_chamber_rep3	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles became about to emerge from the flag leaf.; replicate:3
PRJNA926343	SRR23185793	SAMN32868491	control	florets	NA	ICMB00333	ICMB00333_head_emerging_stage_25_degreesC_water_bath_rep3	NA	cultivar:ICMB00333; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185794	SAMN32868488	control	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_25_degreesC_water_bath_rep3	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185795	SAMN32868487	control	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_25_degreesC_water_bath_rep3	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 25-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185796	SAMN32868486	heat water	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_42_degreesC_water_bath_rep3	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185797	SAMN32868485	heat water	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_42_degreesC_water_bath_rep3	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the panicles were incubated in 42-degreesC water for 30 seconds  and florets in a middle part of their panicles were sampled.; replicate:3
PRJNA926343	SRR23185798	SAMN32868484	control	florets	NA	ICMB00333	ICMB00333_anther_emerging_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Anther-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after anthers emerged from the florets of their panicles.; replicate:1
PRJNA926343	SRR23185799	SAMN32868483	control	florets	NA	ICMB00333	ICMB00333_leaf_boot_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles became about to emerge from the flag leaf.; replicate:1
PRJNA926343	SRR23185800	SAMN32868482	control	florets	NA	ICMB00333	ICMB00333_head_emerging_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles emerged from the flag leaf.; replicate:1
PRJNA926343	SRR23185801	SAMN32868481	heat	florets	NA	ICMB00333	ICMB00333_anther_emerging_stage_42_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Anther-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When anthers emerged from florets of their panicles  the condition was changed to 42 degreesC day/30 degreesC night. The plants were further grown for two days under this condition  and florets in a middle part of their panicles were sampled.; replicate:1
PRJNA926343	SRR23185802	SAMN32868480	heat	florets	NA	ICMB00333	ICMB00333_leaf_boot_stage_42_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the condition was changed to 42 degreesC day/30 degreesC night. The plants were further grown for two days under this condition  and florets in a middle part of their panicles were sampled.; replicate:1
PRJNA926343	SRR23185803	SAMN32868479	heat	florets	NA	ICMB00333	ICMB00333_head_emerging_stage_42_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00333; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-tolerant; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles emerged from the flag leaf  the condition was changed to 42 degreesC day/30 degreesC night. The plants were further grown for two days under this condition  and florets in a middle part of their panicles were sampled.; replicate:1
PRJNA926343	SRR23185804	SAMN32868452	control	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_25_degreesC_growth_chamber_rep3	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles emerged from the flag leaf.; replicate:3
PRJNA926343	SRR23185805	SAMN32868478	control	florets	NA	ICMB00555	ICMB00555_anther_emerging_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00555; age:Anther-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after anthers emerged from the florets of their panicles.; replicate:1
PRJNA926343	SRR23185806	SAMN32868477	control	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles became about to emerge from the flag leaf.; replicate:1
PRJNA926343	SRR23185807	SAMN32868476	control	florets	NA	ICMB00555	ICMB00555_head_emerging_stage_25_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00555; age:Head-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. Florets in a middle part of their panicles were sampled two days after their heads of panicles emerged from the flag leaf.; replicate:1
PRJNA926343	SRR23185808	SAMN32868475	heat	florets	NA	ICMB00555	ICMB00555_anther_emerging_stage_42_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00555; age:Anther-emerging stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When anthers emerged from florets of their panicles  the condition was changed to 42 degreesC day/30 degreesC night. The plants were further grown for two days under this condition  and florets in a middle part of their panicles were sampled.; replicate:1
PRJNA926343	SRR23185809	SAMN32868474	heat	florets	NA	ICMB00555	ICMB00555_leaf_boot_stage_42_degreesC_growth_chamber_rep1	NA	cultivar:ICMB00555; age:Leaf-boot stage; geo loc name:Japan; tissue:Florets; biomaterial provider:International Crops Research Institute for the Semi-Arid Tropics (ICRISAT); phenotype:High temperature-sensitive; treatment:Plants were grown in a growth chamber under a 28 degreesC day/20 degreesC night condition. When their heads of panicles were about to emerge from the flag leaf  the condition was changed to 42 degreesC day/30 degreesC night. The plants were further grown for two days under this condition  and florets in a middle part of their panicles were sampled.; replicate:1
